Date,GDP,CPI,Unemployement Index,Interest
1954-07-01,390.996,26.9,5.8,1.13
1954-10-01,399.734,26.8,5.7,0.5
1955-01-01,413.073,26.7,4.9,1.44
1955-04-01,421.532,26.7,4.7,1.44
1955-07-01,430.221,26.8,4.0,1.69
1955-10-01,437.092,26.9,4.3,2.19
1956-01-01,439.746,26.8,4.0,2.5
1956-04-01,446.01,26.9,4.0,2.5
1956-07-01,451.191,27.4,4.4,2.75
1956-10-01,460.463,27.5,3.9,3.0
1957-01-01,469.779,27.6,4.2,3.0
1957-04-01,472.025,27.9,3.9,3.0
1957-07-01,479.49,28.3,4.2,3.0
1957-10-01,474.864,28.3,4.5,3.5
1958-01-01,467.54,28.6,5.8,3.0
1958-04-01,471.978,28.9,7.4,0.25
1958-07-01,485.841,29.0,7.5,0.25
1958-10-01,499.555,28.9,6.7,1.0
1959-01-01,510.33,29.0,6.0,2.38
1959-04-01,522.653,29.0,5.2,2.25
1959-07-01,525.034,29.2,5.1,2.75
1959-10-01,528.6,29.4,5.7,4.0
1960-01-01,542.648,29.3,5.2,4.0
1960-04-01,541.08,29.5,5.2,4.0
1960-07-01,545.604,29.6,5.5,3.25
1960-10-01,540.197,29.8,6.1,3.0
1961-01-01,545.018,29.8,6.6,3.0
1961-04-01,555.545,29.8,7.0,2.0
1961-07-01,567.664,30.0,7.0,0.5
1961-10-01,580.612,30.0,6.5,1.5
1962-01-01,594.013,30.0,5.8,2.5
1962-04-01,600.366,30.2,5.6,2.75
1962-07-01,609.027,30.3,5.4,2.75
1962-10-01,612.28,30.4,5.4,3.0
1963-01-01,621.672,30.4,5.7,3.0
1963-04-01,629.752,30.5,5.7,3.0
1963-07-01,644.444,30.7,5.6,3.0
1963-10-01,653.938,30.8,5.5,3.5
1964-01-01,669.822,30.9,5.6,3.25
1964-04-01,678.674,30.9,5.3,3.5
1964-07-01,692.031,31.1,4.9,3.5
1964-10-01,697.319,31.1,5.1,3.5
1965-01-01,717.79,31.2,4.9,4.0
1965-04-01,730.191,31.4,4.8,4.13
1965-07-01,749.323,31.6,4.4,4.13
1965-10-01,771.857,31.7,4.2,4.13
1966-01-01,795.734,31.8,4.0,4.63
1966-04-01,804.981,32.3,3.8,4.75
1966-07-01,819.638,32.5,3.8,5.5
1966-10-01,833.302,32.9,3.7,5.75
1967-01-01,844.17,32.9,3.9,5.0
1967-04-01,848.983,33.1,3.8,4.5
1967-07-01,865.233,33.4,3.8,3.5
1967-10-01,881.439,33.7,4.0,3.75
1968-01-01,909.387,34.1,3.7,4.5
1968-04-01,934.344,34.4,3.5,5.5
1968-07-01,950.825,34.9,3.7,6.13
1968-10-01,968.03,35.3,3.4,6.0
1969-01-01,993.337,35.6,3.4,4.0
1969-04-01,1009.02,36.3,3.4,6.63
1969-07-01,1029.956,36.8,3.5,8.75
1969-10-01,1038.147,37.3,3.7,8.0
1970-01-01,1051.2,37.8,3.9,5.0
1970-04-01,1067.375,38.5,4.6,8.0
1970-07-01,1086.059,39.0,5.0,7.0
1970-10-01,1088.608,39.4,5.5,6.5
1971-01-01,1135.156,39.8,5.9,3.0
1971-04-01,1156.271,40.1,5.9,4.0
1971-07-01,1177.675,40.7,6.0,5.25
1971-10-01,1190.297,40.9,5.8,5.38
1972-01-01,1230.609,41.1,5.8,3.0
1972-04-01,1266.369,41.5,5.7,4.0
1972-07-01,1290.566,41.9,5.6,4.5
1972-10-01,1328.904,42.3,5.6,4.88
1973-01-01,1377.49,42.6,4.9,5.5
1973-04-01,1413.887,43.6,5.0,7.38
1973-07-01,1433.838,44.3,4.8,8.88
1973-10-01,1476.289,45.6,4.6,10.9
1974-01-01,1491.209,46.6,5.1,9.83
1974-04-01,1530.056,48.0,5.1,10.01
1974-07-01,1560.026,49.4,5.5,14.33
1974-10-01,1599.679,51.1,6.0,11.3
1975-01-01,1616.116,52.1,8.1,3.87
1975-04-01,1651.853,52.9,8.8,5.48
1975-07-01,1709.82,54.2,8.6,6.12
1975-10-01,1761.831,54.9,8.4,6.24
1976-01-01,1820.487,55.6,7.9,5.37
1976-04-01,1852.332,56.1,7.7,4.83
1976-07-01,1886.558,57.1,7.8,5.58
1976-10-01,1934.273,57.9,7.7,5.32
1977-01-01,1988.648,58.5,7.5,4.17
1977-04-01,2055.909,60.0,7.2,4.72
1977-07-01,2118.473,61.0,6.9,5.36
1977-10-01,2164.27,61.6,6.8,6.46
1978-01-01,2202.76,62.5,6.4,6.53
1978-04-01,2331.633,63.9,6.1,6.97
1978-07-01,2395.053,65.7,6.2,8.01
1978-10-01,2476.949,67.1,5.8,8.9
1979-01-01,2526.61,68.3,5.9,10.84
1979-04-01,2591.247,70.6,5.8,10.07
1979-07-01,2667.565,73.1,5.7,10.54
1979-10-01,2723.883,75.2,6.0,12.06
1980-01-01,2789.842,77.8,6.3,14.77
1980-04-01,2797.352,81.0,6.9,19.79
1980-07-01,2856.483,82.7,7.8,9.47
1980-10-01,2985.557,84.8,7.5,13.05
1981-01-01,3124.206,87.0,7.5,22.0
1981-04-01,3162.532,89.1,7.2,14.51
1981-07-01,3260.609,91.6,7.2,21.09
1981-10-01,3280.818,93.4,7.9,16.96
1982-01-01,3274.302,94.3,8.6,13.13
1982-04-01,3331.972,94.9,9.3,15.48
1982-07-01,3366.322,97.5,9.8,14.73
1982-10-01,3402.561,98.2,10.4,10.87
1983-01-01,3473.413,97.8,10.4,11.2
1983-04-01,3578.848,98.6,10.2,9.12
1983-07-01,3689.179,99.9,9.4,9.31
1983-10-01,3794.706,101.0,8.8,10.59
1984-01-01,3908.054,101.9,8.0,9.92
1984-04-01,4009.601,103.1,7.7,10.24
1984-07-01,4084.25,104.1,7.5,10.85
1984-10-01,4148.551,105.3,7.4,11.38
1985-01-01,4230.168,105.5,7.3,8.74
1985-04-01,4294.887,106.9,7.3,8.83
1985-07-01,4386.773,107.8,7.4,8.12
1985-10-01,4444.094,108.7,7.1,8.26
1986-01-01,4507.894,109.6,6.7,13.46
1986-04-01,4545.34,108.6,7.1,7.49
1986-07-01,4607.669,109.5,7.0,6.97
1986-10-01,4657.627,110.3,7.0,5.99
1987-01-01,4722.156,111.2,6.6,14.35
1987-04-01,4806.16,112.7,6.3,6.22
1987-07-01,4884.555,113.8,6.1,6.07
1987-10-01,5007.994,115.3,6.0,7.71
1988-01-01,5073.372,115.7,5.7,6.89
1988-04-01,5190.036,117.1,5.4,6.7
1988-07-01,5282.835,118.5,5.4,7.75
1988-10-01,5399.509,120.2,5.4,8.54
1989-01-01,5511.253,121.1,5.4,9.04
1989-04-01,5612.463,123.1,5.2,9.79
1989-07-01,5695.365,124.4,5.2,9.63
1989-10-01,5747.237,125.6,5.3,9.24
1990-01-01,5872.701,127.4,5.4,7.97
1990-04-01,5960.028,128.9,5.4,8.3
1990-07-01,6015.116,130.4,5.5,8.32
1990-10-01,6004.733,133.5,5.9,8.25
1991-01-01,6035.178,134.6,6.4,5.53
1991-04-01,6126.862,135.2,6.7,6.48
1991-07-01,6205.937,136.2,6.8,6.38
1991-10-01,6264.54,137.4,7.0,5.4
1992-01-01,6363.102,138.1,7.3,4.09
1992-04-01,6470.763,139.5,7.4,4.98
1992-07-01,6566.641,140.5,7.7,3.89
1992-10-01,6680.803,141.8,7.3,3.58
1993-01-01,6729.459,142.6,7.3,2.66
1993-04-01,6808.939,144.0,7.1,3.31
1993-07-01,6882.098,144.4,6.9,3.27
1993-10-01,7013.738,145.7,6.8,3.19
1994-01-01,7115.652,146.2,6.6,2.85
1994-04-01,7246.931,147.4,6.4,3.64
1994-07-01,7331.075,148.4,6.1,3.82
1994-10-01,7455.288,149.5,5.8,5.44
1995-01-01,7522.289,150.3,5.6,4.94
1995-04-01,7580.997,151.9,5.8,6.3
1995-07-01,7683.125,152.5,5.7,6.11
1995-10-01,7772.586,153.7,5.5,6.2
1996-01-01,7868.468,154.4,5.6,4.73
1996-04-01,8032.84,156.3,5.6,5.53
1996-07-01,8131.408,157.0,5.5,7.8
1996-10-01,8259.771,158.3,5.2,5.53
1997-01-01,8362.655,159.1,5.3,6.26
1997-04-01,8518.825,160.2,5.1,6.18
1997-07-01,8662.823,160.5,4.9,6.24
1997-10-01,8765.907,161.6,4.7,5.65
1998-01-01,8866.48,161.6,4.6,5.84
1998-04-01,8969.699,162.5,4.3,5.72
1998-07-01,9121.097,163.2,4.5,6.35
1998-10-01,9293.991,164.0,4.5,5.73
1999-01-01,9411.682,164.3,4.3,4.07
1999-04-01,9526.21,166.2,4.3,5.41
1999-07-01,9686.626,166.7,4.3,5.76
1999-10-01,9900.169,168.2,4.1,5.26
2000-01-01,10002.179,168.8,4.0,3.99
2000-04-01,10247.72,171.3,3.8,6.17
2000-07-01,10318.165,172.8,4.0,6.86
2000-10-01,10435.744,174.0,3.9,6.6
2001-01-01,10470.231,175.1,4.2,5.41
2001-04-01,10599.0,176.9,4.4,5.29
2001-07-01,10598.02,177.5,4.6,3.95
2001-10-01,10660.465,177.7,5.3,3.02
2002-01-01,10783.5,177.1,5.7,1.52
2002-04-01,10887.46,179.8,5.9,1.88
2002-07-01,10984.04,180.1,5.8,1.83
2002-10-01,11061.433,181.3,5.7,1.85
2003-01-01,11174.129,181.7,5.8,1.16
2003-04-01,11312.766,183.8,6.0,1.29
2003-07-01,11566.669,183.9,6.2,1.11
2003-10-01,11772.234,185.0,6.0,1.11
2004-01-01,11923.447,185.2,5.7,0.94
2004-04-01,12112.815,188.0,5.6,1.03
2004-07-01,12305.307,189.4,5.5,1.4
2004-10-01,12527.214,190.9,5.5,1.86
2005-01-01,12767.286,190.7,5.3,1.97
2005-04-01,12922.656,194.6,5.2,2.83
2005-07-01,13142.642,195.4,5.0,3.36
2005-10-01,13324.204,199.2,5.0,3.93
2006-01-01,13599.16,198.3,4.7,4.09
2006-04-01,13753.424,201.5,4.7,5.0
2006-07-01,13870.188,203.5,4.7,5.05
2006-10-01,14039.56,201.8,4.4,5.34
2007-01-01,14215.651,202.4,4.6,5.17
2007-04-01,14402.082,206.7,4.5,5.3
2007-07-01,14564.117,208.3,4.7,5.31
2007-10-01,14715.058,208.9,4.7,4.92
2008-01-01,14706.538,211.1,5.0,3.06
2008-04-01,14865.701,214.8,5.0,2.38
2008-07-01,14898.999,219.964,5.8,2.11
2008-10-01,14608.208,216.573,6.5,1.15
2009-01-01,14430.901,211.143,7.8,0.14
2009-04-01,14381.236,213.24,9.0,0.16
2009-07-01,14448.882,215.351,9.5,0.2
2009-10-01,14651.248,216.177,10.0,0.11
2010-01-01,14764.611,216.687,9.8,0.05
2010-04-01,14980.193,218.009,9.9,0.17
2010-07-01,15141.605,218.011,9.4,0.17
2010-10-01,15309.471,218.711,9.4,0.2
2011-01-01,15351.444,220.223,9.1,0.13
2011-04-01,15557.535,224.906,9.1,0.11
2011-07-01,15647.681,225.922,9.0,0.08
2011-10-01,15842.267,226.421,8.8,0.06
2012-01-01,16068.824,226.655,8.3,0.04
2012-04-01,16207.13,230.085,8.2,0.09
2012-07-01,16319.54,229.104,8.2,0.09
2012-10-01,16420.386,231.317,7.8,0.15
2013-01-01,16629.05,230.28,8.0,0.09
2013-04-01,16699.551,232.531,7.6,0.16
2013-07-01,16911.068,233.596,7.3,0.1
2013-10-01,17133.114,233.546,7.2,0.08
2014-01-01,17144.281,233.916,6.6,0.07
2014-04-01,17462.703,237.072,6.2,0.08
2014-07-01,17743.227,238.25,6.2,0.1
2014-10-01,17852.54,237.433,5.7,0.09
2015-01-01,17991.348,233.707,5.7,0.06
2015-04-01,18193.707,236.599,5.4,0.12
2015-07-01,18306.96,238.654,5.2,0.13
2015-10-01,18332.079,237.838,5.0,0.13
2016-01-01,18425.306,236.916,4.8,0.2
2016-04-01,18611.617,239.261,5.1,0.37
2016-07-01,18775.459,240.647,4.8,0.41
2016-10-01,18968.041,241.729,4.9,0.29
2017-01-01,19153.912,242.839,4.7,0.55
2017-04-01,19322.92,244.524,4.4,0.82
2017-07-01,19558.693,244.786,4.3,1.06
2017-10-01,19882.965,246.663,4.2,1.06
2018-04-01,20492.492,250.546,4.0,1.67
2018-10-01,20813.325,252.885,3.8,2.18
2019-04-01,21289.268,255.548,3.6,2.41
2019-07-01,21505.012,256.571,3.7,2.39
2019-10-01,21694.458,257.346,3.6,1.88
2020-04-01,19477.444,256.389,14.7,0.06
2020-07-01,21138.574,259.101,10.2,0.08
2020-10-01,21477.597,260.388,6.9,0.09
2021-04-01,22740.959,267.054,6.0,0.07
2021-07-01,23202.344,273.003,5.4,0.1
2021-10-01,24002.815,276.589,4.6,0.08
2022-04-01,24882.878,289.109,3.6,0.33
