,Simulated Data 1,Simulated Data 2
1,-0.8786235265832872,0.8065444304302691
2,0.17932511293491915,-0.8786235265832872
3,-0.08822167231102698,0.17932511293491915
4,0.7735309504085587,-0.08822167231102698
5,0.7777421055674633,0.7735309504085587
6,-0.5587084100662314,0.7777421055674633
7,0.8864143463745112,-0.5587084100662314
8,-0.45125292446547416,0.8864143463745112
9,0.45935193383456985,-0.45125292446547416
10,0.7198900674508202,0.45935193383456985
11,0.7618833075508192,0.7198900674508202
12,-0.21547997849589817,0.7618833075508192
13,1.1349380627717458,-0.21547997849589817
14,-2.6053064001313855,1.1349380627717458
15,0.28578375052732996,-2.6053064001313855
16,0.6793231407406636,0.28578375052732996
17,1.0834463381818815,0.6793231407406636
18,1.5272090938423475,1.0834463381818815
19,-1.8557488038668197,1.5272090938423475
20,1.883312347612777,-1.8557488038668197
21,-1.1739505940727346,1.883312347612777
22,0.870882834010861,-1.1739505940727346
23,-0.4843740534536025,0.870882834010861
24,0.6462391065295696,-0.4843740534536025
25,-1.0527372411995242,0.6462391065295696
26,0.3528360604037962,-1.0527372411995242
27,-0.4681406783021227,0.3528360604037962
28,0.15413538758371514,-0.4681406783021227
29,-0.24198038218472268,0.15413538758371514
30,1.5956126610606938,-0.24198038218472268
31,-1.040296292650838,1.5956126610606938
32,-0.31545560154874264,-1.040296292650838
33,0.12312791304752346,-0.31545560154874264
34,1.5568772073148078,0.12312791304752346
35,-0.8281686277042538,1.5568772073148078
36,-0.047906070289779334,-0.8281686277042538
37,1.3452492547266974,-0.047906070289779334
38,-0.9027420310761896,1.3452492547266974
39,0.19489177771766208,-0.9027420310761896
40,-0.10223523489128039,0.19489177771766208
41,0.03873458177297888,-0.10223523489128039
42,0.29688990074970517,0.03873458177297888
43,-0.19471860594373136,0.29688990074970517
44,0.08175526381445666,-0.19471860594373136
45,-0.6568358122478124,0.08175526381445666
46,0.5978450193183958,-0.6568358122478124
47,-1.5027618494155215,0.5978450193183958
48,1.272856675625206,-1.5027618494155215
49,-1.332061616714125,1.272856675625206
50,1.594224522317993,-1.332061616714125
51,0.6352079012809422,1.594224522317993
52,-1.5762214521377889,0.6352079012809422
53,0.6298253154271305,-1.5762214521377889
54,0.8268883793768795,0.6298253154271305
55,-0.3867404307907397,0.8268883793768795
56,2.638222930229848,-0.3867404307907397
57,-2.0268428657059374,2.638222930229848
58,2.8050250543356916,-2.0268428657059374
59,-3.3347062765357633,2.8050250543356916
60,2.828171072033254,-3.3347062765357633
61,-3.485932717240187,2.828171072033254
62,1.9746534723147608,-3.485932717240187
63,-0.7314586295459504,1.9746534723147608
64,1.162040789128043,-0.7314586295459504
65,-0.45012136343519793,1.162040789128043
66,-0.3336834400505195,-0.45012136343519793
67,0.3963360746533213,-0.3336834400505195
68,0.213360226272652,0.3963360746533213
69,-0.5141789513947649,0.213360226272652
70,1.2723767846450103,-0.5141789513947649
71,-1.750956657419331,1.2723767846450103
72,0.3324515694061674,-1.750956657419331
73,-1.4953046708223394,0.3324515694061674
74,1.1707684703955579,-1.4953046708223394
75,-0.8737164260461541,1.1707684703955579
76,0.3983499549885513,-0.8737164260461541
77,-1.4681531161550352,0.3983499549885513
78,2.3111137990930586,-1.4681531161550352
79,-1.3484067033193816,2.3111137990930586
80,1.2729407628289953,-1.3484067033193816
81,-0.8266931369948065,1.2729407628289953
82,0.1634198648898827,-0.8266931369948065
83,-0.02462010521234545,0.1634198648898827
84,-0.6914978511022892,-0.02462010521234545
85,0.9674455343584705,-0.6914978511022892
86,-3.901754132407965,0.9674455343584705
87,3.822177124017716,-3.901754132407965
88,-4.905693151777229,3.822177124017716
89,3.6798406647652757,-4.905693151777229
90,-1.5815299691261422,3.6798406647652757
91,-0.7526940697018043,-1.5815299691261422
92,1.5088488267456792,-0.7526940697018043
93,-0.7736044293062112,1.5088488267456792
94,-0.45195286784917144,-0.7736044293062112
95,0.6584173241185955,-0.45195286784917144
96,-0.9366074280235814,0.6584173241185955
97,0.13028936908880528,-0.9366074280235814
98,-1.2250053379530386,0.13028936908880528
99,2.244872544318035,-1.2250053379530386
100,-4.074687311453147,2.244872544318035
101,2.6477195304035215,-4.074687311453147
102,-2.5263841645381326,2.6477195304035215
103,2.1443757227469953,-2.5263841645381326
104,-2.592618784659486,2.1443757227469953
105,2.477944061247596,-2.592618784659486
106,-3.577030397868571,2.477944061247596
107,2.5232855204688063,-3.577030397868571
108,-3.474637468313865,2.5232855204688063
109,4.048078661908738,-3.474637468313865
110,-4.7550721714589,4.048078661908738
111,4.695294601995167,-4.7550721714589
112,-2.437985481780176,4.695294601995167
113,2.549005046395793,-2.437985481780176
114,-0.17888397638187348,2.549005046395793
115,0.34299310517336445,-0.17888397638187348
116,-0.1679254823905039,0.34299310517336445
117,-1.0367743470387483,-0.1679254823905039
118,-0.3086636990964239,-1.0367743470387483
119,0.9100407202837992,-0.3086636990964239
120,-1.0732648196945944,0.9100407202837992
121,0.4876630026102882,-1.0732648196945944
122,-0.09490294510235925,0.4876630026102882
123,0.5520762748388045,-0.09490294510235925
124,-0.19219643524710955,0.5520762748388045
125,-0.5205362584777047,-0.19219643524710955
126,0.35101998395910894,-0.5205362584777047
127,0.49467541358006684,0.35101998395910894
128,-0.45691730836650707,0.49467541358006684
129,3.3371671850327966,-0.45691730836650707
130,-3.6051035911047853,3.3371671850327966
131,2.365860454008421,-3.6051035911047853
132,-1.4647172897383332,2.365860454008421
133,0.3005335865921255,-1.4647172897383332
134,1.6208064074827355,0.3005335865921255
135,-1.3227548104942854,1.6208064074827355
136,1.7268166827838147,-1.3227548104942854
137,-2.419378890548485,1.7268166827838147
138,2.457620527409902,-2.419378890548485
139,-1.0580384427970646,2.457620527409902
140,1.2094809980732406,-1.0580384427970646
141,0.3178413369314643,1.2094809980732406
142,-3.243673001185075,0.3178413369314643
143,2.6136124538799805,-3.243673001185075
144,-2.757136065986612,2.6136124538799805
145,1.3547149872930526,-2.757136065986612
146,-1.1884340279738597,1.3547149872930526
147,0.7075502650481629,-1.1884340279738597
148,-0.8192964312145712,0.7075502650481629
149,-0.6574923157890957,-0.8192964312145712
150,0.18079655050889437,-0.6574923157890957
151,-0.6714608666998482,0.18079655050889437
152,1.2773714578577255,-0.6714608666998482
153,-3.4961138281756705,1.2773714578577255
154,2.7070329827672457,-3.4961138281756705
155,-1.7608908665505525,2.7070329827672457
156,1.935250928109173,-1.7608908665505525
157,-1.704156885117862,1.935250928109173
158,2.222890935823247,-1.704156885117862
159,-1.4414637623761308,2.222890935823247
160,1.7768292440811022,-1.4414637623761308
161,-1.070757962602159,1.7768292440811022
162,1.6801701991897813,-1.070757962602159
163,-1.6558074426010843,1.6801701991897813
164,2.1530724231319534,-1.6558074426010843
165,-2.4697872480623833,2.1530724231319534
166,1.3621270344218255,-2.4697872480623833
167,-1.4316378558871574,1.3621270344218255
168,1.6214285964434314,-1.4316378558871574
169,-2.474277301091368,1.6214285964434314
170,4.132963607040148,-2.474277301091368
171,-3.2282306481637866,4.132963607040148
172,1.3021307860589328,-3.2282306481637866
173,-0.4200207057895051,1.3021307860589328
174,1.1424302562805686,-0.4200207057895051
175,-0.1716051028788469,1.1424302562805686
176,1.3744481676886524,-0.1716051028788469
177,-3.7675408846156575,1.3744481676886524
178,1.3252619470684857,-3.7675408846156575
179,-1.7938708233096727,1.3252619470684857
180,0.977585075567855,-1.7938708233096727
181,-0.1636067362334982,0.977585075567855
182,-0.7117952978548469,-0.1636067362334982
183,0.14886740696915457,-0.7117952978548469
184,-0.5605785245427836,0.14886740696915457
185,-1.0150639443860157,-0.5605785245427836
186,0.1515540142815196,-1.0150639443860157
187,-0.9498234011971913,0.1515540142815196
188,2.610583603326914,-0.9498234011971913
189,-3.2576662009654447,2.610583603326914
190,3.6386339767818687,-3.2576662009654447
191,-1.7639378242228276,3.6386339767818687
192,2.2606589757006645,-1.7639378242228276
193,-0.8906781202316416,2.2606589757006645
194,0.364295274874143,-0.8906781202316416
195,-0.5814946449235825,0.364295274874143
196,0.12162769296538645,-0.5814946449235825
197,-1.1249451590846844,0.12162769296538645
198,1.3741406277607575,-1.1249451590846844
199,1.0435013280126704,1.3741406277607575
200,-0.2735188803945997,1.0435013280126704
201,-0.4142193512769623,-0.2735188803945997
202,0.7942002790363204,-0.4142193512769623
203,-2.8986321258890424,0.7942002790363204
204,3.116439604124664,-2.8986321258890424
205,-3.9920049149123784,3.116439604124664
206,3.995309751807233,-3.9920049149123784
207,-2.5654886616370263,3.995309751807233
208,1.7707895232985789,-2.5654886616370263
209,-0.8068264950419218,1.7707895232985789
210,2.4910385905197643,-0.8068264950419218
211,-2.2941481698133717,2.4910385905197643
212,3.2600868919700843,-2.2941481698133717
213,-1.743159779581781,3.2600868919700843
214,4.782799736118767,-1.743159779581781
215,-5.140669202914249,4.782799736118767
216,6.342785459993356,-5.140669202914249
217,-6.308404921054606,6.342785459993356
218,4.541117755111723,-6.308404921054606
219,-4.603473283488743,4.541117755111723
220,5.595177194861813,-4.603473283488743
221,-5.944365145263987,5.595177194861813
222,7.226404286113476,-5.944365145263987
223,-6.724657360153822,7.226404286113476
224,6.315991629759167,-6.724657360153822
225,-5.867265523534726,6.315991629759167
226,4.966016785038679,-5.867265523534726
227,-5.400010559924824,4.966016785038679
228,4.84098580898347,-5.400010559924824
229,-3.677539606031437,4.84098580898347
230,2.6398497425139054,-3.677539606031437
231,-1.4787572230521349,2.6398497425139054
232,2.1205359840101154,-1.4787572230521349
233,-1.8489582161655067,2.1205359840101154
234,2.6659670323062015,-1.8489582161655067
235,-2.1943265345498295,2.6659670323062015
236,4.06137899244765,-2.1943265345498295
237,-3.7153850789961442,4.06137899244765
238,5.490379246977547,-3.7153850789961442
239,-5.435055631066088,5.490379246977547
240,3.3078549537571647,-5.435055631066088
241,-2.721452817311442,3.3078549537571647
242,3.398559934503239,-2.721452817311442
243,-2.843900411808203,3.398559934503239
244,1.749014607307224,-2.843900411808203
245,-3.763414004022372,1.749014607307224
246,2.983615349556212,-3.763414004022372
247,-2.676147493458185,2.983615349556212
248,1.374826016893585,-2.676147493458185
249,-0.6117791337123535,1.374826016893585
250,1.557374358469279,-0.6117791337123535
251,-1.8611864323625664,1.557374358469279
252,-1.0232938016756374,-1.8611864323625664
253,2.1347672219531955,-1.0232938016756374
254,-3.0625995804676496,2.1347672219531955
255,3.1612056377581497,-3.0625995804676496
256,-2.59394020472062,3.1612056377581497
257,2.7735691977154233,-2.59394020472062
258,-0.5438628998745805,2.7735691977154233
259,0.33473738003272735,-0.5438628998745805
260,-1.0039650641533033,0.33473738003272735
261,1.2225266204085095,-1.0039650641533033
262,0.7344070621787437,1.2225266204085095
263,-0.4668245446598544,0.7344070621787437
264,0.07173921587484305,-0.4668245446598544
265,-2.0245870947965425,0.07173921587484305
266,2.2903082355026236,-2.0245870947965425
267,-1.7469730208386804,2.2903082355026236
268,2.0831448992910873,-1.7469730208386804
269,-2.5122889682899356,2.0831448992910873
270,3.8498641401323628,-2.5122889682899356
271,-2.2546759949188484,3.8498641401323628
272,2.1490790611108235,-2.2546759949188484
273,-2.504796946346711,2.1490790611108235
274,1.0849421721437453,-2.504796946346711
275,-0.5043570928723372,1.0849421721437453
276,-0.7356857071842369,-0.5043570928723372
277,2.1195982786284935,-0.7356857071842369
278,-3.0287046690775563,2.1195982786284935
279,2.490756745166428,-3.0287046690775563
280,-2.568089029891197,2.490756745166428
281,2.396856657632615,-2.568089029891197
282,-0.46626478290388373,2.396856657632615
283,1.4840537711656903,-0.46626478290388373
284,0.7846833165949896,1.4840537711656903
285,-0.6565746281310001,0.7846833165949896
286,-0.8280634041984071,-0.6565746281310001
287,1.5437857606543808,-0.8280634041984071
288,-0.1404346144316435,1.5437857606543808
289,2.468671989965045,-0.1404346144316435
290,-2.1500682601670666,2.468671989965045
291,0.5683909619522645,-2.1500682601670666
292,-0.8544956486957688,0.5683909619522645
293,-0.2726443224497934,-0.8544956486957688
294,0.131889554001821,-0.2726443224497934
295,0.8095509815463559,0.131889554001821
296,-1.201615395880036,0.8095509815463559
297,1.0316757252832347,-1.201615395880036
298,-2.109696581406207,1.0316757252832347
299,0.562708135302916,-2.109696581406207
300,-2.6901358554773065,0.562708135302916
301,2.7780492970410955,-2.6901358554773065
302,-2.435573941763568,2.7780492970410955
303,1.3191384295777322,-2.435573941763568
304,-2.1263449743243634,1.3191384295777322
305,3.8865109007442915,-2.1263449743243634
306,-4.131224477059853,3.8865109007442915
307,4.105876239768232,-4.131224477059853
308,-4.146673679931431,4.105876239768232
309,3.8983433541440506,-4.146673679931431
310,-2.932665966627566,3.8983433541440506
311,1.7393099101898488,-2.932665966627566
312,-2.5767904053424395,1.7393099101898488
313,2.7160497885332697,-2.5767904053424395
314,-2.0353804803185405,2.7160497885332697
315,1.093351279482302,-2.0353804803185405
316,-0.4258471501211817,1.093351279482302
317,-1.7041356265990597,-0.4258471501211817
318,-0.10309184391094917,-1.7041356265990597
319,-0.7886258602863552,-0.10309184391094917
320,0.20823003559275766,-0.7886258602863552
321,0.2867529852873555,0.20823003559275766
322,-0.903714099184825,0.2867529852873555
323,-0.17726530870003443,-0.903714099184825
324,0.42884065008921846,-0.17726530870003443
325,-1.0026199336506079,0.42884065008921846
326,0.6066299501983534,-1.0026199336506079
327,0.15230566760863973,0.6066299501983534
328,0.29980415993511644,0.15230566760863973
329,0.5433317744768815,0.29980415993511644
330,1.3764013471557124,0.5433317744768815
331,-1.75670040350611,1.3764013471557124
332,1.2632967964349946,-1.75670040350611
333,-1.210224575205309,1.2632967964349946
334,1.982524365570122,-1.210224575205309
335,-2.738677360699855,1.982524365570122
336,0.9987430427252713,-2.738677360699855
337,-1.5140236002233574,0.9987430427252713
338,2.18588289442139,-1.5140236002233574
339,-1.352245151559287,2.18588289442139
340,0.07480220081545963,-1.352245151559287
341,-1.7315119644255794,0.07480220081545963
342,2.0725503403441605,-1.7315119644255794
343,-2.3017129263889733,2.0725503403441605
344,4.501748263897185,-2.3017129263889733
345,-3.05286424703727,4.501748263897185
346,1.3066208404181325,-3.05286424703727
347,-0.5129269709471975,1.3066208404181325
348,-0.7662933367858148,-0.5129269709471975
349,2.292329621359477,-0.7662933367858148
350,-0.05918255961398744,2.292329621359477
351,0.09207379165483157,-0.05918255961398744
352,0.20896402999612435,0.09207379165483157
353,-0.13549071484823014,0.20896402999612435
354,-1.2764503786017771,-0.13549071484823014
355,0.3315334172401482,-1.2764503786017771
356,1.306099023692974,0.3315334172401482
357,-1.7450545872596694,1.306099023692974
358,3.954172940019945,-1.7450545872596694
359,-2.539195369145202,3.954172940019945
360,2.4759235013523235,-2.539195369145202
361,-0.2459814076474689,2.4759235013523235
362,-0.0315269083505528,-0.2459814076474689
363,-0.719078084158029,-0.0315269083505528
364,1.4746186479896033,-0.719078084158029
365,-2.208351913767326,1.4746186479896033
366,3.571630824067671,-2.208351913767326
367,-2.797569649410553,3.571630824067671
368,3.3471488283167563,-2.797569649410553
369,-3.035146797408213,3.3471488283167563
370,3.667354988327112,-3.035146797408213
371,-3.9393799398837537,3.667354988327112
372,2.8805558560730713,-3.9393799398837537
373,-3.6943831763983033,2.8805558560730713
374,2.3074934228018034,-3.6943831763983033
375,-2.207877632638371,2.3074934228018034
376,2.4762265362243356,-2.207877632638371
377,-1.616890348031423,2.4762265362243356
378,1.2043063699492167,-1.616890348031423
379,-0.08769733563970428,1.2043063699492167
380,1.4608047998830889,-0.08769733563970428
381,-1.1480082733609096,1.4608047998830889
382,1.5627407203201835,-1.1480082733609096
383,-1.9782929303119956,1.5627407203201835
384,3.4637435014003213,-1.9782929303119956
385,-3.1008298415241184,3.4637435014003213
386,2.969549436793921,-3.1008298415241184
387,-2.9983230519115116,2.969549436793921
388,3.520718302200135,-2.9983230519115116
389,-1.2781239297447469,3.520718302200135
390,1.846926831145179,-1.2781239297447469
391,0.20987922179811536,1.846926831145179
392,1.4729514803552441,0.20987922179811536
393,-1.2026837064556475,1.4729514803552441
394,1.705007642827941,-1.2026837064556475
395,-3.3268476242280043,1.705007642827941
396,3.3549238398703523,-3.3268476242280043
397,-3.5683047980941165,3.3549238398703523
398,0.9737836532509601,-3.5683047980941165
399,-0.8164230935426886,0.9737836532509601
400,0.3001826883952889,-0.8164230935426886
401,-0.07347307821163021,0.3001826883952889
402,0.6712249870690755,-0.07347307821163021
403,-0.5287953212028071,0.6712249870690755
404,0.5664363607694579,-0.5287953212028071
405,-0.8594508429452712,0.5664363607694579
406,-0.42517617605106084,-0.8594508429452712
407,-0.5213956001364507,-0.42517617605106084
408,0.39024598382299813,-0.5213956001364507
409,-1.0287636265274773,0.39024598382299813
410,1.966334030458679,-1.0287636265274773
411,-0.48272984942069663,1.966334030458679
412,-0.11027152133138762,-0.48272984942069663
413,0.13904447062966313,-0.11027152133138762
414,0.18472763451119076,0.13904447062966313
415,-0.7828620734916867,0.18472763451119076
416,0.8397289608514595,-0.7828620734916867
417,-1.685659599876701,0.8397289608514595
418,1.6716982282686645,-1.685659599876701
419,-0.8077641424645446,1.6716982282686645
420,2.6909730102638636,-0.8077641424645446
421,-1.766144061676802,2.6909730102638636
422,2.5317571137570924,-1.766144061676802
423,-3.1560482249491164,2.5317571137570924
424,3.363746259624997,-3.1560482249491164
425,-2.9586518167169795,3.363746259624997
426,2.9524616833783295,-2.9586518167169795
427,-2.6243547635622675,2.9524616833783295
428,2.5201237070655926,-2.6243547635622675
429,-3.9223981187481347,2.5201237070655926
430,4.1268766979405935,-3.9223981187481347
431,-5.06860949866836,4.1268766979405935
432,4.181274432616583,-5.06860949866836
433,-4.876606113173159,4.181274432616583
434,4.484473555321973,-4.876606113173159
435,-4.299229140695158,4.484473555321973
436,3.5927402202221375,-4.299229140695158
437,-4.485549672326425,3.5927402202221375
438,3.5515212513556405,-4.485549672326425
439,-4.529467207104677,3.5515212513556405
440,5.034468435066285,-4.529467207104677
441,-3.7825678917436516,5.034468435066285
442,3.418551546808493,-3.7825678917436516
443,-3.6870653424229722,3.418551546808493
444,3.0906421913830813,-3.6870653424229722
445,-2.709360705756985,3.0906421913830813
446,2.389205238680396,-2.709360705756985
447,-2.1909802610840527,2.389205238680396
448,1.527032650161979,-2.1909802610840527
449,0.412912510406352,1.527032650161979
450,-0.7529812137481686,0.412912510406352
451,2.2083874115043916,-0.7529812137481686
452,-2.3942390413335404,2.2083874115043916
453,1.3964257308737813,-2.3942390413335404
454,-0.6670375161000532,1.3964257308737813
455,1.2277636210546543,-0.6670375161000532
456,-2.045975574318754,1.2277636210546543
457,2.382200110056456,-2.045975574318754
458,-2.1885597979549036,2.382200110056456
459,2.553715684166011,-2.1885597979549036
460,-3.3500017296819005,2.553715684166011
461,2.6106022477498207,-3.3500017296819005
462,-0.27822999969319584,2.6106022477498207
463,-0.4296706709094603,-0.27822999969319584
464,-0.08342298935515546,-0.4296706709094603
465,1.5758085884822195,-0.08342298935515546
466,-1.9614867509107,1.5758085884822195
467,0.6142531468283694,-1.9614867509107
468,-0.8623259055789696,0.6142531468283694
469,1.5142291094757279,-0.8623259055789696
470,0.7645420066697115,1.5142291094757279
471,-1.518393067226489,0.7645420066697115
472,0.28983637137861584,-1.518393067226489
473,-0.4123054709898611,0.28983637137861584
474,-1.048816812011342,-0.4123054709898611
475,-0.7234056940619011,-1.048816812011342
476,1.6515602504061164,-0.7234056940619011
477,0.04542403331396416,1.6515602504061164
478,0.09684243487026017,0.04542403331396416
479,0.1461725642499812,0.09684243487026017
480,1.398573076164461,0.1461725642499812
481,-1.525970520195421,1.398573076164461
482,1.2225950324637778,-1.525970520195421
483,-0.30887171020235626,1.2225950324637778
484,1.0619687946117364,-0.30887171020235626
485,1.2605262569173847,1.0619687946117364
486,-0.2463835494992893,1.2605262569173847
487,0.1840623197600215,-0.2463835494992893
488,0.2972400359353593,0.1840623197600215
489,0.3796734725699454,0.2972400359353593
490,0.5386029355811267,0.3796734725699454
491,-0.08978767713481,0.5386029355811267
492,-0.3810277904497919,-0.08978767713481
493,0.2410904332591456,-0.3810277904497919
494,0.5020137943041991,0.2410904332591456
495,1.2031433862755336,0.5020137943041991
496,-1.421831680459043,1.2031433862755336
497,1.8512766380463797,-1.421831680459043
498,-3.0937499882225645,1.8512766380463797
499,2.0031893187734497,-3.0937499882225645
