,Simulated Data 1,Simulated Data 2
500,-1.5800230807997784,2.0031893187734497
501,0.894436922285904,-1.5800230807997784
502,1.0194502868453599,0.894436922285904
503,-1.4483406221848985,1.0194502868453599
504,0.6886851939025528,-1.4483406221848985
505,-0.5355167738916597,0.6886851939025528
506,1.017518564730877,-0.5355167738916597
507,-1.5392082419686421,1.017518564730877
508,0.5360785655286692,-1.5392082419686421
509,-0.3717630325174582,0.5360785655286692
510,0.31694181633163193,-0.3717630325174582
511,-1.371469734279818,0.31694181633163193
512,2.394813325113173,-1.371469734279818
513,-1.343765148566928,2.394813325113173
514,2.2349954169045687,-1.343765148566928
515,-1.0593220503629868,2.2349954169045687
516,1.305775576362647,-1.0593220503629868
517,-2.5299926843477216,1.305775576362647
518,4.02778765008929,-2.5299926843477216
519,-4.258994995233599,4.02778765008929
520,3.554485885786369,-4.258994995233599
521,-3.232163949802471,3.554485885786369
522,1.6934002666238963,-3.232163949802471
523,-0.5553884030781825,1.6934002666238963
524,0.9216048501381426,-0.5553884030781825
525,-0.6922432218623931,0.9216048501381426
526,0.6361080322577248,-0.6922432218623931
527,-0.4461788281911532,0.6361080322577248
528,0.395765725653481,-0.4461788281911532
529,0.3327463184727796,0.395765725653481
530,-1.029786000287043,0.3327463184727796
531,1.4709436595049672,-1.029786000287043
532,-2.65923233785983,1.4709436595049672
533,2.5379645079069655,-2.65923233785983
534,-1.6258147448689497,2.5379645079069655
535,3.349419090581019,-1.6258147448689497
536,-3.336739100311334,3.349419090581019
537,3.3848142689124256,-3.336739100311334
538,-4.7537914223446744,3.3848142689124256
539,4.247274317864656,-4.7537914223446744
540,-4.794389409406976,4.247274317864656
541,5.903418965568545,-4.794389409406976
542,-6.335872731918741,5.903418965568545
543,6.789441112984157,-6.335872731918741
544,-6.117619789529787,6.789441112984157
545,5.144651282706877,-6.117619789529787
546,-6.051595441367505,5.144651282706877
547,4.054726027325842,-6.051595441367505
548,-4.452676510312228,4.054726027325842
549,4.639280485858346,-4.452676510312228
550,-3.6268751255591174,4.639280485858346
551,4.19790814843739,-3.6268751255591174
552,-3.7153398245050293,4.19790814843739
553,3.254486560754423,-3.7153398245050293
554,-2.5966228355775556,3.254486560754423
555,4.9308759192115685,-2.5966228355775556
556,-4.1345147545730025,4.9308759192115685
557,3.429198828969194,-4.1345147545730025
558,-4.8608541221459225,3.429198828969194
559,3.9205047746443853,-4.8608541221459225
560,-2.8878798431712047,3.9205047746443853
561,1.6184866516953145,-2.8878798431712047
562,-0.801516019123839,1.6184866516953145
563,1.0767223467128606,-0.801516019123839
564,-0.501256780679648,1.0767223467128606
565,-1.1006963727511219,-0.501256780679648
566,3.7176810580992745,-1.1006963727511219
567,-1.451478800776458,3.7176810580992745
568,2.458152988396641,-1.451478800776458
569,0.33167420963240923,2.458152988396641
570,-0.7095500050868115,0.33167420963240923
571,0.13311282592888452,-0.7095500050868115
572,-0.25707846259315215,0.13311282592888452
573,-0.017495009965275587,-0.25707846259315215
574,0.20279656104275498,-0.017495009965275587
575,-0.3769153089342636,0.20279656104275498
576,-2.666119791035744,-0.3769153089342636
577,2.680299230472077,-2.666119791035744
578,-3.1152534926043467,2.680299230472077
579,1.4889443289776658,-3.1152534926043467
580,-1.9692476876835898,1.4889443289776658
581,0.26811348599493856,-1.9692476876835898
582,0.2522121462518699,0.26811348599493856
583,0.3395311617532305,0.2522121462518699
584,1.415394931983374,0.3395311617532305
585,-3.2601684848772603,1.415394931983374
586,3.5537878161730294,-3.2601684848772603
587,-2.8827825059354724,3.5537878161730294
588,2.545613944937145,-2.8827825059354724
589,-1.5935076807992625,2.545613944937145
590,1.4248897495012651,-1.5935076807992625
591,-1.727531671447358,1.4248897495012651
592,1.171676446185099,-1.727531671447358
593,-1.2359916791236865,1.171676446185099
594,0.9186289796053462,-1.2359916791236865
595,-1.3489735164501981,0.9186289796053462
596,1.6931912903981408,-1.3489735164501981
597,-1.3170550022282663,1.6931912903981408
598,0.7080261314725992,-1.3170550022282663
599,0.324839157438654,0.7080261314725992
600,0.9366766070148358,0.324839157438654
601,-1.1682049771524818,0.9366766070148358
602,2.5424573765620786,-1.1682049771524818
603,-3.3426526681756172,2.5424573765620786
604,3.0729805097468317,-3.3426526681756172
605,-2.9984683580707845,3.0729805097468317
606,1.75513603262206,-2.9984683580707845
607,-1.8184673780130913,1.75513603262206
608,1.141851264530961,-1.8184673780130913
609,-0.902650207768368,1.141851264530961
610,0.23606412066538696,-0.902650207768368
611,0.23635460726142565,0.23606412066538696
612,1.2590852118774762,0.23635460726142565
613,-1.5134290935201535,1.2590852118774762
614,3.0539468561210477,-1.5134290935201535
615,-4.268586115016202,3.0539468561210477
616,5.057845424104506,-4.268586115016202
617,-4.83456747273837,5.057845424104506
618,4.79996530938571,-4.83456747273837
619,-3.420706977486824,4.79996530938571
620,2.9108201614810145,-3.420706977486824
621,-2.158795591671423,2.9108201614810145
622,1.2121713065189472,-2.158795591671423
623,-1.1522831681990853,1.2121713065189472
624,-0.013091911294468295,-1.1522831681990853
625,-1.0705985096514845,-0.013091911294468295
626,0.17014391070919943,-1.0705985096514845
627,-1.498263116576921,0.17014391070919943
628,0.6956375106718524,-1.498263116576921
629,-1.7619573916210514,0.6956375106718524
630,1.362529467380151,-1.7619573916210514
631,-2.1221753399250627,1.362529467380151
632,1.0495656929933983,-2.1221753399250627
633,-2.010220889013405,1.0495656929933983
634,2.2311651853773222,-2.010220889013405
635,-4.488779445156151,2.2311651853773222
636,1.9776333492166804,-4.488779445156151
637,-3.9593215679569393,1.9776333492166804
638,3.157824398076744,-3.9593215679569393
639,-2.241856591344705,3.157824398076744
640,4.223607066586489,-2.241856591344705
641,-4.291292598505544,4.223607066586489
642,3.576095027088574,-4.291292598505544
643,-4.0504598965407315,3.576095027088574
644,4.708887562712918,-4.0504598965407315
645,-4.470002758911152,4.708887562712918
646,3.683181764572208,-4.470002758911152
647,-4.4570108358308325,3.683181764572208
648,3.9896241922359903,-4.4570108358308325
649,-3.2540982346009493,3.9896241922359903
650,0.18788380911658775,-3.2540982346009493
651,-0.031214906897712308,0.18788380911658775
652,0.7982656882888113,-0.031214906897712308
653,-1.0979481156051567,0.7982656882888113
654,1.091902934597231,-1.0979481156051567
655,-0.540554508249059,1.091902934597231
656,-0.07076407400281809,-0.540554508249059
657,1.240228787143692,-0.07076407400281809
658,-0.7709675524112611,1.240228787143692
659,-0.36746489147764483,-0.7709675524112611
660,1.2323967285255448,-0.36746489147764483
661,-3.2616085732046987,1.2323967285255448
662,2.974055365951817,-3.2616085732046987
663,-1.553360168441638,2.974055365951817
664,1.5490332801009359,-1.553360168441638
665,-2.58234894785541,1.5490332801009359
666,3.3633845569891023,-2.58234894785541
667,-2.9434477335465745,3.3633845569891023
668,4.686191250608879,-2.9434477335465745
669,-3.6003988915357734,4.686191250608879
670,2.5103130868502306,-3.6003988915357734
671,-3.654048704405664,2.5103130868502306
672,2.988488660045184,-3.654048704405664
673,-2.3556467452595444,2.988488660045184
674,2.4855927700524965,-2.3556467452595444
675,-2.1903631325292627,2.4855927700524965
676,3.113803602282516,-2.1903631325292627
677,-2.9298288625694116,3.113803602282516
678,3.2449187589890225,-2.9298288625694116
679,-3.2908579596323624,3.2449187589890225
680,1.0967709269390444,-3.2908579596323624
681,-1.6048510506587585,1.0967709269390444
682,1.4595417145644054,-1.6048510506587585
683,-0.6274657469174798,1.4595417145644054
684,0.4034856477762436,-0.6274657469174798
685,-0.5017750685930178,0.4034856477762436
686,2.5481091354384064,-0.5017750685930178
687,-0.7000369246773825,2.5481091354384064
688,1.5193689643800563,-0.7000369246773825
689,-2.3062298984093874,1.5193689643800563
690,1.6452350845723664,-2.3062298984093874
691,-0.4289413038927632,1.6452350845723664
692,-0.6288566131486737,-0.4289413038927632
693,0.5265977617911127,-0.6288566131486737
694,-0.7646608312788692,0.5265977617911127
695,-0.44729868426877695,-0.7646608312788692
696,0.11744397238602616,-0.44729868426877695
697,0.9727542560162333,0.11744397238602616
698,1.2273973109203151,0.9727542560162333
699,-1.5578838972268325,1.2273973109203151
700,0.4276278955412849,-1.5578838972268325
701,1.2293450665286412,0.4276278955412849
702,-2.128086217125478,1.2293450665286412
703,2.0940279158443804,-2.128086217125478
704,-4.3209459338791385,2.0940279158443804
705,3.498640791513695,-4.3209459338791385
706,-5.252839296361415,3.498640791513695
707,6.373622124686627,-5.252839296361415
708,-6.1138072904734315,6.373622124686627
709,4.7144399851819045,-6.1138072904734315
710,-3.1856803577676924,4.7144399851819045
711,3.4808681165399498,-3.1856803577676924
712,-3.478654981859645,3.4808681165399498
713,3.2768069231804344,-3.478654981859645
714,-1.7480147020067975,3.2768069231804344
715,0.552691257385558,-1.7480147020067975
716,-0.10638318873418118,0.552691257385558
717,1.6507818956144975,-0.10638318873418118
718,-1.2566893362617948,1.6507818956144975
719,1.9166281436625736,-1.2566893362617948
720,-1.5601376944031222,1.9166281436625736
721,2.3490674473023248,-1.5601376944031222
722,-1.1511509697195175,2.3490674473023248
723,2.6398135517549326,-1.1511509697195175
724,-3.4865957423789977,2.6398135517549326
725,2.1839703314008827,-3.4865957423789977
726,-1.4665774788269716,2.1839703314008827
727,1.42764222547533,-1.4665774788269716
728,-1.188933295000924,1.42764222547533
729,1.3153346684705507,-1.188933295000924
730,-1.9158748192250483,1.3153346684705507
731,2.1486604771465014,-1.9158748192250483
732,-1.506714852719469,2.1486604771465014
733,2.273418312426726,-1.506714852719469
734,-2.1807757399528556,2.273418312426726
735,1.7670680695961143,-2.1807757399528556
736,-1.90506893437413,1.7670680695961143
737,1.0007702647770005,-1.90506893437413
738,-0.7154780735915593,1.0007702647770005
739,0.46575905579289395,-0.7154780735915593
740,-0.7824992012575038,0.46575905579289395
741,-0.5426187130671644,-0.7824992012575038
742,-0.7851295769930412,-0.5426187130671644
743,1.0362326038285201,-0.7851295769930412
744,-1.7569869966999045,1.0362326038285201
745,0.6451727446564024,-1.7569869966999045
746,-0.21197394076511916,0.6451727446564024
747,0.7522915112074429,-0.21197394076511916
748,-1.6031665107808544,0.7522915112074429
749,1.3685840758789511,-1.6031665107808544
750,-1.1680257543199952,1.3685840758789511
751,1.5708411981364208,-1.1680257543199952
752,-1.2267408208285664,1.5708411981364208
753,0.48300570883249394,-1.2267408208285664
754,-0.20472471235680714,0.48300570883249394
755,0.336767957634878,-0.20472471235680714
756,-0.22392972018996937,0.336767957634878
757,0.15382767154438412,-0.22392972018996937
758,-0.4373668640180656,0.15382767154438412
759,0.12351646386497678,-0.4373668640180656
760,-0.27778516912528506,0.12351646386497678
761,2.406254976736738,-0.27778516912528506
762,-2.147474912267778,2.406254976736738
763,1.8521702331511891,-2.147474912267778
764,-0.8928176375759623,1.8521702331511891
765,1.3855623847321126,-0.8928176375759623
766,-2.7259168275955683,1.3855623847321126
767,2.7648492344687767,-2.7259168275955683
768,-2.4509716585071954,2.7648492344687767
769,1.9179643919055378,-2.4509716585071954
770,-2.7378331821744837,1.9179643919055378
771,2.404843445709853,-2.7378331821744837
772,-2.6902359334846575,2.404843445709853
773,2.8960346758084974,-2.6902359334846575
774,-1.7003516457462153,2.8960346758084974
775,1.1338780953318597,-1.7003516457462153
776,-1.2523425953027552,1.1338780953318597
777,0.38742303814251633,-1.2523425953027552
778,0.8296250984627889,0.38742303814251633
779,-2.197136659036007,0.8296250984627889
780,2.029377808089104,-2.197136659036007
781,-1.613117239517785,2.029377808089104
782,0.3065083203438099,-1.613117239517785
783,-2.41269632555544,0.3065083203438099
784,3.2653899114319263,-2.41269632555544
785,-2.4171351837961534,3.2653899114319263
786,3.5793992974581927,-2.4171351837961534
787,-2.931747113792084,3.5793992974581927
788,2.3265340481927694,-2.931747113792084
789,-1.3942314271787808,2.3265340481927694
790,0.09762863463305549,-1.3942314271787808
791,0.6057296401911434,0.09762863463305549
792,-0.7955200047507411,0.6057296401911434
793,-0.44043605395711216,-0.7955200047507411
794,0.8973268630504954,-0.44043605395711216
795,-1.0213939130027612,0.8973268630504954
796,2.108182460700114,-1.0213939130027612
797,-0.2940414974311647,2.108182460700114
798,0.25313115691514926,-0.2940414974311647
799,-1.1948069379672528,0.25313115691514926
800,1.1310099796656614,-1.1948069379672528
801,-0.4886429907916431,1.1310099796656614
802,0.28069784940552245,-0.4886429907916431
803,-0.9521503204141745,0.28069784940552245
804,-0.507166947294466,-0.9521503204141745
805,0.05654215917154254,-0.507166947294466
806,0.827926299791779,0.05654215917154254
807,-0.41375712860845343,0.827926299791779
808,0.49408885653331325,-0.41375712860845343
809,0.94684902621443,0.49408885653331325
810,1.2771332043012271,0.94684902621443
811,-1.7392504737048933,1.2771332043012271
812,1.6087242822153047,-1.7392504737048933
813,-0.7777020693929851,1.6087242822153047
814,1.024805332858353,-0.7777020693929851
815,-2.104520563343373,1.024805332858353
816,2.3727318800520645,-2.104520563343373
817,-0.7000092799585802,2.3727318800520645
818,2.5441173372341677,-0.7000092799585802
819,-1.9632814258040758,2.5441173372341677
820,2.93124482778228,-1.9632814258040758
821,-4.9264039327119855,2.93124482778228
822,4.22180262018128,-4.9264039327119855
823,-1.8177972472702122,4.22180262018128
824,1.4762041957956815,-1.8177972472702122
825,-1.6783804685041757,1.4762041957956815
826,2.5695903952260304,-1.6783804685041757
827,-0.49932800019620616,2.5695903952260304
828,0.5223249676556772,-0.49932800019620616
829,0.297788437231369,0.5223249676556772
830,-1.3740646475826686,0.297788437231369
831,1.086698610201347,-1.3740646475826686
832,-1.481213567722823,1.086698610201347
833,1.9276254369506496,-1.481213567722823
834,-2.5639560484311135,1.9276254369506496
835,3.6882884901034316,-2.5639560484311135
836,-2.32882998769231,3.6882884901034316
837,2.933187931672689,-2.32882998769231
838,-3.3192849692501722,2.933187931672689
839,1.4648594549295995,-3.3192849692501722
840,-0.6285366581837758,1.4648594549295995
841,0.5559113097473829,-0.6285366581837758
842,-0.8880305361882616,0.5559113097473829
843,2.088090738737962,-0.8880305361882616
844,-2.3141958690401996,2.088090738737962
845,0.6760527275404333,-2.3141958690401996
846,-2.108925018665776,0.6760527275404333
847,2.1626987101191126,-2.108925018665776
848,-1.09223187171674,2.1626987101191126
849,0.5856552359835046,-1.09223187171674
850,-0.016711906887621253,0.5856552359835046
851,-0.0695322796633608,-0.016711906887621253
852,-1.3256614201788142,-0.0695322796633608
853,1.7604495246241836,-1.3256614201788142
854,-1.9562190337814385,1.7604495246241836
855,3.021595467150206,-1.9562190337814385
856,-1.4226799173478006,3.021595467150206
857,4.6118995987626805,-1.4226799173478006
858,-3.4762712071218473,4.6118995987626805
859,3.0452024493409957,-3.4762712071218473
860,-1.650618983298886,3.0452024493409957
861,3.0052482427179013,-1.650618983298886
862,-3.543927852894952,3.0052482427179013
863,2.78172708238982,-3.543927852894952
864,-4.4740375142509565,2.78172708238982
865,2.865457297869388,-4.4740375142509565
866,-3.337871665179117,2.865457297869388
867,3.782716409948714,-3.337871665179117
868,-4.259291612364155,3.782716409948714
869,3.0039374250132935,-4.259291612364155
870,-1.7392851161663765,3.0039374250132935
871,2.3545255638511677,-1.7392851161663765
872,-1.5351159899569864,2.3545255638511677
873,2.089425043563308,-1.5351159899569864
874,-0.24337050216844913,2.089425043563308
875,-0.9300314491334924,-0.24337050216844913
876,1.1637732406357375,-0.9300314491334924
877,-1.5726499536011207,1.1637732406357375
878,1.5710209707940486,-1.5726499536011207
879,-2.7045809668632668,1.5710209707940486
880,1.5109465004668998,-2.7045809668632668
881,-2.8934209638718418,1.5109465004668998
882,2.226287970322106,-2.8934209638718418
883,-1.6480547118808162,2.226287970322106
884,2.9863995106902794,-1.6480547118808162
885,-2.5672765695003763,2.9863995106902794
886,2.5384253914199917,-2.5672765695003763
887,-3.4885680237809242,2.5384253914199917
888,4.608653719698722,-3.4885680237809242
889,-2.6321539184798772,4.608653719698722
890,1.642595589090773,-2.6321539184798772
891,-1.437637861178145,1.642595589090773
892,0.29353245005282114,-1.437637861178145
893,0.5571812523796222,0.29353245005282114
894,-0.8546847039285642,0.5571812523796222
895,1.1736980271431283,-0.8546847039285642
896,-1.0252471635647877,1.1736980271431283
897,1.7182852423920174,-1.0252471635647877
898,-1.0238524104778364,1.7182852423920174
899,-1.9226859573480866,-1.0238524104778364
900,1.7435588614219095,-1.9226859573480866
901,-0.6608759838652992,1.7435588614219095
902,-0.47097188802698164,-0.6608759838652992
903,0.6540965806188068,-0.47097188802698164
904,1.8742286659762604,0.6540965806188068
905,-2.423326178263098,1.8742286659762604
906,2.6144229322915016,-2.423326178263098
907,-1.935818248578611,2.6144229322915016
908,2.120922340642142,-1.935818248578611
909,-1.8269139934176957,2.120922340642142
910,2.468664189648234,-1.8269139934176957
911,-1.750648198441053,2.468664189648234
912,2.174243185472037,-1.750648198441053
913,-1.919410090505206,2.174243185472037
914,0.8183564431308783,-1.919410090505206
915,-0.6841673568860034,0.8183564431308783
916,-0.19083522065418357,-0.6841673568860034
917,-1.2030700290996121,-0.19083522065418357
918,-1.2618827051289283,-1.2030700290996121
919,3.3836320018315154,-1.2618827051289283
920,-2.775397225945005,3.3836320018315154
921,2.9690902040844365,-2.775397225945005
922,-3.4132476743262505,2.9690902040844365
923,3.4875548861574126,-3.4132476743262505
924,-2.952687253065874,3.4875548861574126
925,1.3176277687290494,-2.952687253065874
926,-2.8955129145629477,1.3176277687290494
927,3.371562528438306,-2.8955129145629477
928,-2.1371929989981506,3.371562528438306
929,0.9434118390473956,-2.1371929989981506
930,-0.17406194556742405,0.9434118390473956
931,-2.1462634095981317,-0.17406194556742405
932,2.1870120344016826,-2.1462634095981317
933,-1.6618743654858104,2.1870120344016826
934,1.5035835442917693,-1.6618743654858104
935,-2.298256623011552,1.5035835442917693
936,3.8095940010713747,-2.298256623011552
937,-2.039513921638702,3.8095940010713747
938,0.4815217395943372,-2.039513921638702
939,-1.8216488855314537,0.4815217395943372
940,0.7483524113391461,-1.8216488855314537
941,-1.3967657801397242,0.7483524113391461
942,1.5956771713548967,-1.3967657801397242
943,-1.9863574615971717,1.5956771713548967
944,2.4940117953482037,-1.9863574615971717
945,-3.312916352522225,2.4940117953482037
946,3.3564903400069728,-3.312916352522225
947,-3.8272614520403687,3.3564903400069728
948,3.7559667764480342,-3.8272614520403687
949,-4.596971443530791,3.7559667764480342
950,3.5412195790567473,-4.596971443530791
951,-2.718801924569384,3.5412195790567473
952,2.70873095896637,-2.718801924569384
953,-2.542248475748997,2.70873095896637
954,4.784256141331683,-2.542248475748997
955,-3.32831122007115,4.784256141331683
956,3.6148622609480268,-3.32831122007115
957,-2.62140299655296,3.6148622609480268
958,1.6024682175711387,-2.62140299655296
959,-3.325083361560505,1.6024682175711387
960,2.1711677225524424,-3.325083361560505
961,-2.3656527262831855,2.1711677225524424
962,2.8555361185645016,-2.3656527262831855
963,-1.4670564946848916,2.8555361185645016
964,0.8828238026444055,-1.4670564946848916
965,-0.8968324075970137,0.8828238026444055
966,0.9285644476631691,-0.8968324075970137
967,-0.7559783960004709,0.9285644476631691
968,1.6609164646165817,-0.7559783960004709
969,-3.8443659211141545,1.6609164646165817
970,4.552008389059397,-3.8443659211141545
971,-4.346909944574498,4.552008389059397
972,3.795915723559018,-4.346909944574498
973,-1.6565337390776975,3.795915723559018
974,1.748633089472836,-1.6565337390776975
975,-2.7276853111572423,1.748633089472836
976,1.243894091506469,-2.7276853111572423
977,-3.076109528796941,1.243894091506469
978,2.729287102129378,-3.076109528796941
979,-1.9545841816429226,2.729287102129378
980,-0.7365367580264193,-1.9545841816429226
981,-0.9106710059108828,-0.7365367580264193
982,-0.8211783249943923,-0.9106710059108828
983,0.9692124190484033,-0.8211783249943923
984,-0.7206779459684077,0.9692124190484033
985,0.6157596999170742,-0.7206779459684077
986,0.03722900011770047,0.6157596999170742
987,-1.8333699307634708,0.03722900011770047
988,2.0485865456094117,-1.8333699307634708
989,-2.570313959820103,2.0485865456094117
990,4.31289612422534,-2.570313959820103
991,-3.4522478898981612,4.31289612422534
992,3.2402224732399607,-3.4522478898981612
993,-4.111067665062802,3.2402224732399607
994,3.2539748134919293,-4.111067665062802
995,-3.282651682996957,3.2539748134919293
996,2.4016737022436265,-3.282651682996957
997,-3.233639141160129,2.4016737022436265
998,1.790926439339995,-3.233639141160129
999,-2.1106985268410146,1.790926439339995
